,year,Experiment,Model,adjusted_world_tas_anom,adjusted_no_arctic_tas_anom
78449,2087,ssp245,GFDL-ESM4,2.6776018836450346,2.412982191473706
78633,2088,ssp245,GFDL-ESM4,2.682550459119587,2.4184342903471596
78817,2089,ssp245,GFDL-ESM4,2.701802068668946,2.4371521986089673
79001,2090,ssp245,GFDL-ESM4,2.7066394925720156,2.443332123339158
79185,2091,ssp245,GFDL-ESM4,2.716952419473563,2.454973801701985
79369,2092,ssp245,GFDL-ESM4,,
79553,2093,ssp245,GFDL-ESM4,,
79737,2094,ssp245,GFDL-ESM4,,
79921,2095,ssp245,GFDL-ESM4,,
80105,2096,ssp245,GFDL-ESM4,,
80289,2097,ssp245,GFDL-ESM4,,
80473,2098,ssp245,GFDL-ESM4,,
80657,2099,ssp245,GFDL-ESM4,,
80840,2100,ssp245,GFDL-ESM4,,
185,1850,historical,GISS-E2-1-G,,
577,1851,historical,GISS-E2-1-G,,
968,1852,historical,GISS-E2-1-G,,
1359,1853,historical,GISS-E2-1-G,,
1750,1854,historical,GISS-E2-1-G,,
2141,1855,historical,GISS-E2-1-G,,
2532,1856,historical,GISS-E2-1-G,,
2923,1857,historical,GISS-E2-1-G,,
3314,1858,historical,GISS-E2-1-G,,
3705,1859,historical,GISS-E2-1-G,,
4096,1860,historical,GISS-E2-1-G,-0.34586922007872384,-0.289684434582258
4487,1861,historical,GISS-E2-1-G,-0.3487198640087976,-0.2936881064746505
4878,1862,historical,GISS-E2-1-G,-0.32845240521486896,-0.27604379454307276
5269,1863,historical,GISS-E2-1-G,-0.3133349266087492,-0.2608749971230813
5660,1864,historical,GISS-E2-1-G,-0.3227619896175677,-0.2706392830934303
6051,1865,historical,GISS-E2-1-G,-0.33127031104013366,-0.2843674273481174
6442,1866,historical,GISS-E2-1-G,-0.33226871658752477,-0.291804821111126
6833,1867,historical,GISS-E2-1-G,-0.33311488152397617,-0.29412292940927187
7224,1868,historical,GISS-E2-1-G,-0.32132938496160085,-0.2840838353717164
7615,1869,historical,GISS-E2-1-G,-0.3132059364261365,-0.2753995364802196
8006,1870,historical,GISS-E2-1-G,-0.2922632607400901,-0.2528684236987797
8397,1871,historical,GISS-E2-1-G,-0.28067608031552843,-0.24272927879928724
8788,1872,historical,GISS-E2-1-G,-0.28509704835108185,-0.24937594994804002
9179,1873,historical,GISS-E2-1-G,-0.2785822891214827,-0.24755507713200947
9570,1874,historical,GISS-E2-1-G,-0.2519596011179407,-0.22260509923200605
9961,1875,historical,GISS-E2-1-G,-0.24806706373355383,-0.21856455183380857
10352,1876,historical,GISS-E2-1-G,-0.26369770402259896,-0.23626990081316374
10743,1877,historical,GISS-E2-1-G,-0.2806153168633061,-0.25598970934774073
11134,1878,historical,GISS-E2-1-G,-0.29911035763167354,-0.2719805280905549
11525,1879,historical,GISS-E2-1-G,-0.3034288189101297,-0.2716062753704781
11916,1880,historical,GISS-E2-1-G,-0.28760837406239326,-0.25525748058852793
12307,1881,historical,GISS-E2-1-G,-0.29181230847484946,-0.25720206736026496
12698,1882,historical,GISS-E2-1-G,-0.31514598375751113,-0.2766694462975169
13089,1883,historical,GISS-E2-1-G,-0.31917766883540233,-0.2789378226355847
13480,1884,historical,GISS-E2-1-G,-0.3217846665355453,-0.2774593851622091
13871,1885,historical,GISS-E2-1-G,-0.32571371700345686,-0.2758885243419578
14262,1886,historical,GISS-E2-1-G,-0.3027388569799968,-0.25161607434090705
14653,1887,historical,GISS-E2-1-G,-0.26179288184743593,-0.21155536430206495
15044,1888,historical,GISS-E2-1-G,-0.26241748980439356,-0.20900688331596293
15435,1889,historical,GISS-E2-1-G,-0.27366379849860206,-0.2205036068581315
15826,1890,historical,GISS-E2-1-G,-0.28052076718291313,-0.22705191485501863
16217,1891,historical,GISS-E2-1-G,-0.28029959608906774,-0.2251693741097627
16608,1892,historical,GISS-E2-1-G,-0.28474025299319433,-0.2237796399412064
16999,1893,historical,GISS-E2-1-G,-0.28784200810361804,-0.22435462923843363
17390,1894,historical,GISS-E2-1-G,-0.30593424537279273,-0.23945541783266436
17781,1895,historical,GISS-E2-1-G,-0.31843119474311754,-0.24983028878077737
18172,1896,historical,GISS-E2-1-G,-0.317452327435149,-0.2431004901826201
18563,1897,historical,GISS-E2-1-G,-0.2922144059193501,-0.21149018801372674
18954,1898,historical,GISS-E2-1-G,-0.27485547222218903,-0.1930210364451881
19345,1899,historical,GISS-E2-1-G,-0.28950995053521705,-0.20646493713871383
19736,1900,historical,GISS-E2-1-G,-0.3176736930610292,-0.23328668896600527
20127,1901,historical,GISS-E2-1-G,-0.31790942129888816,-0.23034956328819792
20518,1902,historical,GISS-E2-1-G,-0.31672718223063157,-0.22570912917136363
20909,1903,historical,GISS-E2-1-G,-0.32716732275248095,-0.23397340899546445
21300,1904,historical,GISS-E2-1-G,-0.31596124064298003,-0.22888590833250597
21691,1905,historical,GISS-E2-1-G,-0.31115114077183126,-0.2278163975577548
22082,1906,historical,GISS-E2-1-G,-0.3240997213291617,-0.2408621446710882
22473,1907,historical,GISS-E2-1-G,-0.3326739204905919,-0.2538702212518362
22864,1908,historical,GISS-E2-1-G,-0.3170942002308318,-0.238813870148475
23255,1909,historical,GISS-E2-1-G,-0.30654457740881663,-0.2314601433138776
23646,1910,historical,GISS-E2-1-G,-0.31573377984574524,-0.24159029846365562
24037,1911,historical,GISS-E2-1-G,-0.30987223310023554,-0.23857065373140077
24428,1912,historical,GISS-E2-1-G,-0.2911082913060757,-0.22562800149509832
24819,1913,historical,GISS-E2-1-G,-0.2942210066682107,-0.22999523183569381
25210,1914,historical,GISS-E2-1-G,-0.2808755332995831,-0.21614948965717906
25601,1915,historical,GISS-E2-1-G,-0.241796220661616,-0.1831791478116514
25992,1916,historical,GISS-E2-1-G,-0.19662517350640155,-0.14254789001164903
26383,1917,historical,GISS-E2-1-G,-0.186898708150192,-0.1386399280004528
26774,1918,historical,GISS-E2-1-G,-0.19701410267247912,-0.15242513041939207
27165,1919,historical,GISS-E2-1-G,-0.1704803380420311,-0.13183818824974652
27556,1920,historical,GISS-E2-1-G,-0.13747085937156295,-0.10337513365605636
27947,1921,historical,GISS-E2-1-G,-0.1295395966502346,-0.10062012558648319
28338,1922,historical,GISS-E2-1-G,-0.11860877629947542,-0.09508024318613395
28729,1923,historical,GISS-E2-1-G,-0.10240889219132493,-0.08423128764941223
29120,1924,historical,GISS-E2-1-G,-0.07322613278302076,-0.053413455491900796
29511,1925,historical,GISS-E2-1-G,-0.0574765474560869,-0.03778567051894558
29902,1926,historical,GISS-E2-1-G,-0.04369584034458382,-0.025640010012221756
30293,1927,historical,GISS-E2-1-G,-0.036236888266564175,-0.013480722226346914
30684,1928,historical,GISS-E2-1-G,-0.022414296077406463,-0.00407183145329889
31075,1929,historical,GISS-E2-1-G,0.012406314655800816,0.030353642088593397
31466,1930,historical,GISS-E2-1-G,0.04479813275964638,0.05839049498876138
31857,1931,historical,GISS-E2-1-G,0.049622083620283836,0.061329896813298354
32248,1932,historical,GISS-E2-1-G,0.040090937086998055,0.052009724796481964
32639,1933,historical,GISS-E2-1-G,0.043726062188110267,0.05550299782045932
33030,1934,historical,GISS-E2-1-G,0.0520012216889143,0.05960279653475592
33421,1935,historical,GISS-E2-1-G,0.035367467910192824,0.04607773386581333
33812,1936,historical,GISS-E2-1-G,0.026165142926315443,0.03577111338673755
34203,1937,historical,GISS-E2-1-G,0.04389493231592985,0.05829973673323557
34594,1938,historical,GISS-E2-1-G,0.05411468197557141,0.06918165606158316
34985,1939,historical,GISS-E2-1-G,0.033477876907158845,0.05056731469226446
35376,1940,historical,GISS-E2-1-G,0.026911340252268698,0.04364091933262059
35767,1941,historical,GISS-E2-1-G,0.0509965717464087,0.06798411112946798
36158,1942,historical,GISS-E2-1-G,0.06671411740398775,0.08556167696266188
36549,1943,historical,GISS-E2-1-G,0.06346212504903619,0.08497503042296628
36940,1944,historical,GISS-E2-1-G,0.048395816876106806,0.06701034106296255
37331,1945,historical,GISS-E2-1-G,0.05744976655815986,0.07750734160485725
37722,1946,historical,GISS-E2-1-G,0.07403289239020815,0.09627632824423724
38113,1947,historical,GISS-E2-1-G,0.06802057160777349,0.08779113895213467
38504,1948,historical,GISS-E2-1-G,0.04486381961314833,0.06441886469756085
38895,1949,historical,GISS-E2-1-G,0.0227550309424064,0.04327150003327524
39286,1950,historical,GISS-E2-1-G,0.02072868571755135,0.0413195890621224
39677,1951,historical,GISS-E2-1-G,0.030775035143152298,0.049780975616124344
40067,1952,historical,GISS-E2-1-G,0.02413897298384374,0.0428322633405943
40457,1953,historical,GISS-E2-1-G,0.018012550731650034,0.036542529893630646
40847,1954,historical,GISS-E2-1-G,0.010611330982144436,0.027653271140971526
41237,1955,historical,GISS-E2-1-G,0.008612513501018031,0.026313747794584893
41627,1956,historical,GISS-E2-1-G,-0.02065470616147659,-0.0036840961808973843
42017,1957,historical,GISS-E2-1-G,-0.0641829390080211,-0.05035154860688893
42407,1958,historical,GISS-E2-1-G,-0.07181928616340884,-0.05722007371261064
42797,1959,historical,GISS-E2-1-G,-0.053998357163307,-0.03702092564292017
43187,1960,historical,GISS-E2-1-G,-0.056283345171785966,-0.034519382399886375
43577,1961,historical,GISS-E2-1-G,-0.09335839668635465,-0.07137683740070631
43967,1962,historical,GISS-E2-1-G,-0.10783451972668938,-0.08764540248851688
44357,1963,historical,GISS-E2-1-G,-0.08832358554915466,-0.0704952628182719
44747,1964,historical,GISS-E2-1-G,-0.07685582602118958,-0.05656283022009906
45137,1965,historical,GISS-E2-1-G,-0.09247565587993871,-0.0741444683209404
45527,1966,historical,GISS-E2-1-G,-0.12373181141420507,-0.10883021092845971
45917,1967,historical,GISS-E2-1-G,-0.13882999570250723,-0.12341756822768275
46307,1968,historical,GISS-E2-1-G,-0.12427010140807578,-0.10611815021249027
46697,1969,historical,GISS-E2-1-G,-0.1121345801960635,-0.09081465952568396
47087,1970,historical,GISS-E2-1-G,-0.1282415603477977,-0.10917141516394381
47477,1971,historical,GISS-E2-1-G,-0.14012441443976562,-0.11796247392018055
47867,1972,historical,GISS-E2-1-G,-0.10514685407630874,-0.08151928619252723
48256,1973,historical,GISS-E2-1-G,-0.061797326135389324,-0.039964224545506716
48645,1974,historical,GISS-E2-1-G,-0.05471158436233236,-0.027323738831294308
49034,1975,historical,GISS-E2-1-G,-0.05301527514659829,-0.024454972907773893
49423,1976,historical,GISS-E2-1-G,-0.03310677921595754,-0.001978225955694759
49812,1977,historical,GISS-E2-1-G,0.011157618140217793,0.04397615635351152
50201,1978,historical,GISS-E2-1-G,0.0424491242852585,0.07622636645204367
50590,1979,historical,GISS-E2-1-G,0.042174891517322774,0.07373992716908488
50979,1980,historical,GISS-E2-1-G,0.04631142230855182,0.07549158440494692
51368,1981,historical,GISS-E2-1-G,0.10032123181406336,0.12991305305591375
51757,1982,historical,GISS-E2-1-G,0.11269856553931913,0.14356463004187175
52146,1983,historical,GISS-E2-1-G,0.07631902457272018,0.10944405113128004
52535,1984,historical,GISS-E2-1-G,0.06718021711407925,0.10205402120904573
52924,1985,historical,GISS-E2-1-G,0.0998662895429304,0.13551590222670085
53313,1986,historical,GISS-E2-1-G,0.12440213552695023,0.16203968813071087
53702,1987,historical,GISS-E2-1-G,0.14275556316174057,0.17879370041087456
54091,1988,historical,GISS-E2-1-G,0.15767880327391864,0.1892430980269378
54480,1989,historical,GISS-E2-1-G,0.17253426623038542,0.20242824411611907
54869,1990,historical,GISS-E2-1-G,0.1943495055520461,0.22794813135714362
55258,1991,historical,GISS-E2-1-G,0.22010029157449432,0.2514102077226074
55647,1992,historical,GISS-E2-1-G,0.24025087930809821,0.2680188452342398
56036,1993,historical,GISS-E2-1-G,0.2639280522131398,0.2875276609997954
56425,1994,historical,GISS-E2-1-G,0.3108395982570748,0.3293580403399467
56814,1995,historical,GISS-E2-1-G,0.3360852402807133,0.350515930143442
57204,1996,historical,GISS-E2-1-G,0.3567303985041294,0.36642978650718744
57593,1997,historical,GISS-E2-1-G,0.37709305684956823,0.3834504959898507
57982,1998,historical,GISS-E2-1-G,0.40271384374908714,0.4047266160876931
58371,1999,historical,GISS-E2-1-G,0.4175379247705459,0.4166428958268767
58760,2000,historical,GISS-E2-1-G,0.43501405794298287,0.42712421061318434
59150,2001,historical,GISS-E2-1-G,0.4486454699941406,0.4347623422636865
59540,2002,historical,GISS-E2-1-G,0.5116020615862183,0.4916171366467669
59930,2003,historical,GISS-E2-1-G,0.5984709886553067,0.5725322058526521
60320,2004,historical,GISS-E2-1-G,0.6495253964481993,0.618421678432927
60710,2005,historical,GISS-E2-1-G,0.6761231112291547,0.6390966054107667
61100,2006,historical,GISS-E2-1-G,0.732828566448418,0.6924071316698911
61490,2007,historical,GISS-E2-1-G,0.7905159230760348,0.7448075051004214
61880,2008,historical,GISS-E2-1-G,0.8388036099110665,0.7894722535570271
62270,2009,historical,GISS-E2-1-G,0.8602308450477967,0.8025948886130042
62660,2010,historical,GISS-E2-1-G,0.8958393057312636,0.8335847080636309
63050,2011,historical,GISS-E2-1-G,0.946896454205623,0.8803154742569147
63441,2012,historical,GISS-E2-1-G,0.9805822051616527,0.909547154128473
63832,2013,historical,GISS-E2-1-G,1.0193770731829956,0.9443381329053093
64223,2014,historical,GISS-E2-1-G,1.064525872491981,0.9819127575699571
64581,2015,ssp245,GISS-E2-1-G,1.1437540819533107,1.0555332226809555
64809,2016,ssp245,GISS-E2-1-G,1.1999320545609642,1.105954493070887
65034,2017,ssp245,GISS-E2-1-G,1.2338998135529826,1.1312592089144355
65259,2018,ssp245,GISS-E2-1-G,1.2746712242067129,1.1646190127407121
65484,2019,ssp245,GISS-E2-1-G,1.3587882934091513,1.240576915875569
65710,2020,ssp245,GISS-E2-1-G,1.4301145625464644,1.3072842257351973
65932,2021,ssp245,GISS-E2-1-G,1.4608386744456583,1.3327304014944625
66154,2022,ssp245,GISS-E2-1-G,1.4836848962123323,1.3502661250102967
66376,2023,ssp245,GISS-E2-1-G,1.5276822558175884,1.389797244249245
66598,2024,ssp245,GISS-E2-1-G,1.5928287642008379,1.4466666200716634
66819,2025,ssp245,GISS-E2-1-G,1.6561342814005642,1.5041525175671346
67040,2026,ssp245,GISS-E2-1-G,1.701639471618463,1.5375148344078835
67261,2027,ssp245,GISS-E2-1-G,1.7483821170991394,1.5774980404433319
67482,2028,ssp245,GISS-E2-1-G,1.7985560975885644,1.6239156427669115
67703,2029,ssp245,GISS-E2-1-G,1.869722617744596,1.6911215120878218
67894,2030,ssp245,GISS-E2-1-G,1.9186225160079,1.7370917400957986
68085,2031,ssp245,GISS-E2-1-G,1.9426560790044436,1.7593375649007286
68276,2032,ssp245,GISS-E2-1-G,1.9886936111896971,1.7994918960583552
68467,2033,ssp245,GISS-E2-1-G,2.0371171633075043,1.8462423448125247
68658,2034,ssp245,GISS-E2-1-G,2.070594863518182,1.8773965307563358
68849,2035,ssp245,GISS-E2-1-G,2.0823876281760505,1.8851697737081328
69040,2036,ssp245,GISS-E2-1-G,2.1387043978605416,1.9385487690863952
69231,2037,ssp245,GISS-E2-1-G,2.209472167824179,2.0064887654442516
69422,2038,ssp245,GISS-E2-1-G,2.2576224511460805,2.051882925505766
69613,2039,ssp245,GISS-E2-1-G,2.3023339235971956,2.0936195921342486
69804,2040,ssp245,GISS-E2-1-G,2.353734141771169,2.139665518241942
69988,2041,ssp245,GISS-E2-1-G,2.4087276917279983,2.1918147186085393
70172,2042,ssp245,GISS-E2-1-G,2.4588517252299105,2.238315495372936
70356,2043,ssp245,GISS-E2-1-G,2.497854691688131,2.2737647231973845
70540,2044,ssp245,GISS-E2-1-G,2.5101275930685545,2.2853102160056706
70724,2045,ssp245,GISS-E2-1-G,2.517187591385297,2.2914300953813425
70908,2046,ssp245,GISS-E2-1-G,2.554059756148664,2.3295936485121627
71092,2047,ssp245,GISS-E2-1-G,2.59786314922691,2.370798522680586
71276,2048,ssp245,GISS-E2-1-G,2.607706704936477,2.3766362515694657
71460,2049,ssp245,GISS-E2-1-G,2.6170114773881368,2.3846201825798867
71644,2050,ssp245,GISS-E2-1-G,2.666116309995491,2.428784673860354
71828,2051,ssp245,GISS-E2-1-G,2.727863632043213,2.48589871319053
72012,2052,ssp245,GISS-E2-1-G,2.7593351123413097,2.5166670652809695
72196,2053,ssp245,GISS-E2-1-G,2.757603194301947,2.5140621065985593
72380,2054,ssp245,GISS-E2-1-G,2.7727450863572347,2.5246681384940906
72564,2055,ssp245,GISS-E2-1-G,2.8211401416291992,2.570021300808698
72748,2056,ssp245,GISS-E2-1-G,2.8485975542774375,2.595598996006427
72932,2057,ssp245,GISS-E2-1-G,2.8534338709522276,2.5992971102808737
73116,2058,ssp245,GISS-E2-1-G,2.8796828744014467,2.6196204755146466
73300,2059,ssp245,GISS-E2-1-G,2.9006432471901955,2.638742275512697
73484,2060,ssp245,GISS-E2-1-G,2.907418106935574,2.64268050286555
73668,2061,ssp245,GISS-E2-1-G,2.930481049648905,2.665167350270805
73852,2062,ssp245,GISS-E2-1-G,2.970358171711842,2.7059057404215956
74036,2063,ssp245,GISS-E2-1-G,2.9896985784170953,2.7256715795362934
74220,2064,ssp245,GISS-E2-1-G,3.008190970288807,2.745789481124787
74404,2065,ssp245,GISS-E2-1-G,3.0519111325441948,2.787987353769848
74588,2066,ssp245,GISS-E2-1-G,3.0812113280295383,2.8162171352928267
74772,2067,ssp245,GISS-E2-1-G,3.1047092474489513,2.841300245716096
74956,2068,ssp245,GISS-E2-1-G,3.137977729474688,2.874079050087206
75140,2069,ssp245,GISS-E2-1-G,3.158286910912012,2.8916250787729063
75324,2070,ssp245,GISS-E2-1-G,3.183951354536595,2.9150305747313703
75508,2071,ssp245,GISS-E2-1-G,3.199094833914735,2.9260420329537786
75692,2072,ssp245,GISS-E2-1-G,3.2025492892660967,2.9270965200826993
75876,2073,ssp245,GISS-E2-1-G,3.2329376516883848,2.9544232942333477
76060,2074,ssp245,GISS-E2-1-G,3.282316514675082,3.008393347003278
76244,2075,ssp245,GISS-E2-1-G,3.3152490188276986,3.0436299175910686
76428,2076,ssp245,GISS-E2-1-G,3.3402666646240218,3.0661849652836732
76612,2077,ssp245,GISS-E2-1-G,3.3698061086626723,3.089907257156956
76796,2078,ssp245,GISS-E2-1-G,3.3939692498025735,3.116825328553785
76980,2079,ssp245,GISS-E2-1-G,3.4212078007882165,3.1431087963816764
77164,2080,ssp245,GISS-E2-1-G,3.443534188706225,3.1672343080693337
77348,2081,ssp245,GISS-E2-1-G,3.4737266463271403,3.1974092994984797
77532,2082,ssp245,GISS-E2-1-G,3.4920378036180546,3.2123029708381754
77716,2083,ssp245,GISS-E2-1-G,3.5209980746703846,3.2340570912498685
77900,2084,ssp245,GISS-E2-1-G,3.556052863352785,3.2620890073413755
78084,2085,ssp245,GISS-E2-1-G,3.5890012556752526,3.291946935071872
78268,2086,ssp245,GISS-E2-1-G,3.6000498386447624,3.302219159922723
78452,2087,ssp245,GISS-E2-1-G,3.591747693124325,3.2938776556453657
78636,2088,ssp245,GISS-E2-1-G,3.6174022158530743,3.3182331334069755
78820,2089,ssp245,GISS-E2-1-G,3.6555280407179715,3.3553191187441596
79004,2090,ssp245,GISS-E2-1-G,3.6639690937057496,3.3613963483649525
79188,2091,ssp245,GISS-E2-1-G,3.68253742080422,3.378562883217751
79372,2092,ssp245,GISS-E2-1-G,,
79556,2093,ssp245,GISS-E2-1-G,,
79740,2094,ssp245,GISS-E2-1-G,,
79924,2095,ssp245,GISS-E2-1-G,,
80108,2096,ssp245,GISS-E2-1-G,,
80292,2097,ssp245,GISS-E2-1-G,,
80476,2098,ssp245,GISS-E2-1-G,,
80660,2099,ssp245,GISS-E2-1-G,,
80843,2100,ssp245,GISS-E2-1-G,,
245,1850,historical,HadGEM3-GC31-LL,,
637,1851,historical,HadGEM3-GC31-LL,,
1028,1852,historical,HadGEM3-GC31-LL,,
1419,1853,historical,HadGEM3-GC31-LL,,
1810,1854,historical,HadGEM3-GC31-LL,,
2201,1855,historical,HadGEM3-GC31-LL,,
2592,1856,historical,HadGEM3-GC31-LL,,
2983,1857,historical,HadGEM3-GC31-LL,,
3374,1858,historical,HadGEM3-GC31-LL,,
3765,1859,historical,HadGEM3-GC31-LL,,
4156,1860,historical,HadGEM3-GC31-LL,0.024511375630323518,0.013867056063836872
4547,1861,historical,HadGEM3-GC31-LL,0.03001697198819033,0.019991667831953757
4938,1862,historical,HadGEM3-GC31-LL,0.034236665309360904,0.023312373678952527
5329,1863,historical,HadGEM3-GC31-LL,0.030917866679933317,0.019660781670288445
5720,1864,historical,HadGEM3-GC31-LL,0.026243953489239497,0.015203731409299431
6111,1865,historical,HadGEM3-GC31-LL,0.027288097855838973,0.016961372182497658
6502,1866,historical,HadGEM3-GC31-LL,0.02371102582093651,0.013537491979846186
6893,1867,historical,HadGEM3-GC31-LL,0.01832955902671499,0.008459802088523411
7284,1868,historical,HadGEM3-GC31-LL,0.011741480005144543,0.0026368100246645216
7675,1869,historical,HadGEM3-GC31-LL,0.008688388460990164,-0.001054437842485041
8066,1870,historical,HadGEM3-GC31-LL,0.005140509057840213,-0.00452715631408698
8457,1871,historical,HadGEM3-GC31-LL,0.0043494093372888525,-0.0063007604354517795
8848,1872,historical,HadGEM3-GC31-LL,0.0027831624776933957,-0.007041864051351612
9239,1873,historical,HadGEM3-GC31-LL,0.0016080098443309622,-0.007326886056519311
9630,1874,historical,HadGEM3-GC31-LL,-0.000699662459855178,-0.008760228288815074
10021,1875,historical,HadGEM3-GC31-LL,-0.019040414646260825,-0.02654093638297008
10412,1876,historical,HadGEM3-GC31-LL,-0.04086635124643038,-0.04870232451656057
10803,1877,historical,HadGEM3-GC31-LL,-0.05755340340848435,-0.06498629833434272
11194,1878,historical,HadGEM3-GC31-LL,-0.06855208092741155,-0.07517653380919057
11585,1879,historical,HadGEM3-GC31-LL,-0.06990856152553057,-0.07641632984705031
11976,1880,historical,HadGEM3-GC31-LL,-0.07324189917591138,-0.08018514545967545
12367,1881,historical,HadGEM3-GC31-LL,-0.07929435870016151,-0.08393144164941804
12758,1882,historical,HadGEM3-GC31-LL,-0.08408677573896046,-0.0881302992940401
13149,1883,historical,HadGEM3-GC31-LL,-0.09162510540590285,-0.0956181010526496
13540,1884,historical,HadGEM3-GC31-LL,-0.08934457750592464,-0.09347985205540309
13931,1885,historical,HadGEM3-GC31-LL,-0.08074642059726767,-0.08539064844545166
14322,1886,historical,HadGEM3-GC31-LL,-0.08413375413546477,-0.08758707864437568
14713,1887,historical,HadGEM3-GC31-LL,-0.08465097651893885,-0.08782057304499347
15104,1888,historical,HadGEM3-GC31-LL,-0.08105280085794633,-0.08296551239761361
15495,1889,historical,HadGEM3-GC31-LL,-0.08095593072853863,-0.08108687823833896
15886,1890,historical,HadGEM3-GC31-LL,-0.0811596795005009,-0.0803166433793787
16277,1891,historical,HadGEM3-GC31-LL,-0.08591570456079221,-0.08369629301932477
16668,1892,historical,HadGEM3-GC31-LL,-0.08485454686283285,-0.08266469394307323
17059,1893,historical,HadGEM3-GC31-LL,-0.0872981720762101,-0.0842156210899655
17450,1894,historical,HadGEM3-GC31-LL,-0.09861517264156194,-0.09492367702920043
17841,1895,historical,HadGEM3-GC31-LL,-0.09130901901053179,-0.08690780939379292
18232,1896,historical,HadGEM3-GC31-LL,-0.08595735167116236,-0.08049234383043023
18623,1897,historical,HadGEM3-GC31-LL,-0.08378572111864459,-0.07583831877192476
19014,1898,historical,HadGEM3-GC31-LL,-0.07815045712588674,-0.07012721981006952
19405,1899,historical,HadGEM3-GC31-LL,-0.0825186730620794,-0.07359003698863748
19796,1900,historical,HadGEM3-GC31-LL,-0.09413020699172278,-0.08476275302207004
20187,1901,historical,HadGEM3-GC31-LL,-0.10657203592189259,-0.09691335528670998
20578,1902,historical,HadGEM3-GC31-LL,-0.11413682377089596,-0.10358702587836184
20969,1903,historical,HadGEM3-GC31-LL,-0.11782744562701104,-0.10461198586387134
21360,1904,historical,HadGEM3-GC31-LL,-0.11933866734247399,-0.10476177779407439
21751,1905,historical,HadGEM3-GC31-LL,-0.12140930389679705,-0.10583522892549381
22142,1906,historical,HadGEM3-GC31-LL,-0.11891049152788795,-0.1031340553984171
22533,1907,historical,HadGEM3-GC31-LL,-0.12475460856106102,-0.10826081335233244
22924,1908,historical,HadGEM3-GC31-LL,-0.13152438734052,-0.11647355740344682
23315,1909,historical,HadGEM3-GC31-LL,-0.13052978164027684,-0.11577247642008967
23706,1910,historical,HadGEM3-GC31-LL,-0.12394912643311021,-0.10977811816497869
24097,1911,historical,HadGEM3-GC31-LL,-0.11993669969651924,-0.10612543910538774
24488,1912,historical,HadGEM3-GC31-LL,-0.11883868695724935,-0.10491865010553342
24879,1913,historical,HadGEM3-GC31-LL,-0.11233989908577124,-0.09875994408125806
25270,1914,historical,HadGEM3-GC31-LL,-0.09396479330841638,-0.08122093799243747
25661,1915,historical,HadGEM3-GC31-LL,-0.08279720874091212,-0.07034142371767337
26052,1916,historical,HadGEM3-GC31-LL,-0.07452646334286446,-0.06250836856667728
26443,1917,historical,HadGEM3-GC31-LL,-0.06467185911003671,-0.05396849891949643
26834,1918,historical,HadGEM3-GC31-LL,-0.062259767376131384,-0.051678247006224656
27225,1919,historical,HadGEM3-GC31-LL,-0.04870780279128839,-0.038634859640364234
27616,1920,historical,HadGEM3-GC31-LL,-0.031088107746741925,-0.02157253696751632
28007,1921,historical,HadGEM3-GC31-LL,-0.02124224480947254,-0.013208771052338102
28398,1922,historical,HadGEM3-GC31-LL,-0.021128573925219187,-0.012502426723570773
28789,1923,historical,HadGEM3-GC31-LL,-0.01490907191877588,-0.008704517529353046
29180,1924,historical,HadGEM3-GC31-LL,-0.014684816056980984,-0.010149232427612748
29571,1925,historical,HadGEM3-GC31-LL,-0.014805034644939501,-0.011171425625784359
29962,1926,historical,HadGEM3-GC31-LL,-0.0074728326655855,-0.006513810251094545
30353,1927,historical,HadGEM3-GC31-LL,-0.00753694081175166,-0.008682708012325215
30744,1928,historical,HadGEM3-GC31-LL,-0.0058489345244448045,-0.007917402625210039
31135,1929,historical,HadGEM3-GC31-LL,-0.003245743813152052,-0.007161501861691645
31526,1930,historical,HadGEM3-GC31-LL,-0.005823473002922001,-0.008765286049814103
31917,1931,historical,HadGEM3-GC31-LL,-0.003000459305313551,-0.004552700048186777
32308,1932,historical,HadGEM3-GC31-LL,0.006740927262376158,0.006183545570006391
32699,1933,historical,HadGEM3-GC31-LL,0.008533727123525887,0.00887626824465973
33090,1934,historical,HadGEM3-GC31-LL,-0.0013920586053135131,-6.340836648667637e-05
33481,1935,historical,HadGEM3-GC31-LL,-0.008824601856481507,-0.007628227894280891
33872,1936,historical,HadGEM3-GC31-LL,-0.014689758324436622,-0.011912568708904479
34263,1937,historical,HadGEM3-GC31-LL,-0.01789857489952834,-0.013058068862615853
34654,1938,historical,HadGEM3-GC31-LL,-0.015915303174697318,-0.011260468117338681
35045,1939,historical,HadGEM3-GC31-LL,-0.022217884363404352,-0.01755544414834181
35436,1940,historical,HadGEM3-GC31-LL,-0.018614874053230004,-0.013579733502106502
35827,1941,historical,HadGEM3-GC31-LL,-0.01674311016718315,-0.01061363322653817
36218,1942,historical,HadGEM3-GC31-LL,-0.011398157237753514,-0.005594562730261288
36609,1943,historical,HadGEM3-GC31-LL,-0.0037461458390930283,0.002228902588396924
37000,1944,historical,HadGEM3-GC31-LL,0.012342698987670838,0.018010006984636322
37391,1945,historical,HadGEM3-GC31-LL,0.01729821152905573,0.022245245483064294
37782,1946,historical,HadGEM3-GC31-LL,0.010193875017148954,0.01555339180336711
38173,1947,historical,HadGEM3-GC31-LL,0.020881113517900722,0.026918186998957823
